name,keyword,rating,type,review_count,x,y,content_id,small_image
이응노 미술관,"['산책', '힐링', '놀거리', '포토존']",4.4,문화,21,127.3870118,36.36686378,590097,http://tong.visitkorea.or.kr/cms/resource/29/2834129_image2_1.jpg
감귤박물관,"['경치', '힐링']",4,문화,16,126.60809040000001,33.27118196,590415,http://tong.visitkorea.or.kr/cms/resource/68/2364368_image2_1.jpg
스파리조트 안단테,[],3.8,인문,0,127.04281759999999,34.63821477,591636,http://tong.visitkorea.or.kr/cms/resource/98/1607998_image2_1.jpg
금능해수욕장,"['아름다운', '경치']",4.6,자연,59,126.23533959999999,33.38983796,591866,http://tong.visitkorea.or.kr/cms/resource/56/2877156_image2_1.jpg
소금박물관,"['놀거리', '포토존']",3.6,문화,10,126.17545759999999,34.996373999999996,593319,http://tong.visitkorea.or.kr/cms/resource/70/2026070_image2_1.jpg
제주현대미술관,"['조용한', '활기찬', '포토존', '도심의']",4.3,문화,29,126.26567140000002,33.33987452,597562,http://tong.visitkorea.or.kr/cms/resource/73/870773_image2_1.jpg
돌거북이수석박물관,[],3.2,문화,0,126.2622972,33.315915999999994,599173,null
쁘띠프랑스,['조용한'],3.9,인문,100,127.49031459999999,37.71537125,604009,http://tong.visitkorea.or.kr/cms/resource/73/2529573_image2_1.jpg
천서리 막국수촌,[],3.8,인문,0,127.54755729999998,37.40290021,612541,http://tong.visitkorea.or.kr/cms/resource/95/2482895_image2_1.jpg
하피랜드,[],3.8,인문,0,126.88850149999999,37.16855991,613310,http://tong.visitkorea.or.kr/cms/resource/26/1759126_image2_1.JPG
파주 나비나라박물관,[],4.1,문화,0,126.68689350000001,37.71484289,613661,http://tong.visitkorea.or.kr/cms/resource/83/737883_image2_1.jpg
태영민속박물관,[],4.5,문화,0,127.43661589999999,36.05168954,615547,http://tong.visitkorea.or.kr/cms/resource/68/1600168_image2_1.jpg
동주염전,[],3.9,자연,0,126.6033283,37.23503052,619709,http://tong.visitkorea.or.kr/cms/resource/28/2480928_image2_1.jpg
경안천 습지생태공원,[],4.3,자연,0,127.30300290000001,37.45896703,630741,http://tong.visitkorea.or.kr/cms/resource/90/2648890_image2_1.jpg
팜카밀레,[],3.9,인문,0,126.2803917,36.69077397,630806,null
낙동강하구에코센터,[],4.4,자연,0,128.9458947,35.10442929,630874,null
백남준아트센터,"['조용한', '예술적', '산책', '경치']",4.2,문화,36,127.11034520000001,37.26919666,631003,http://tong.visitkorea.or.kr/cms/resource/58/2364458_image2_1.jpg
책테마파크,"['산책', '놀거리', '조용한', '힐링']",4.4,인문,22,127.1499939,37.38334248,631317,http://tong.visitkorea.or.kr/cms/resource/54/1956854_image2_1.jpg
장흥자생수목원,[],3.5,자연,0,126.9506574,37.74451637,631568,http://tong.visitkorea.or.kr/cms/resource/54/1592054_image2_1.jpg
파라다이스 스파도고,[],4.3,인문,40,126.8879486,36.76558142,631934,http://tong.visitkorea.or.kr/cms/resource/38/2480338_image2_1.jpg
완도타워,[],4.3,인문,0,126.7662914,34.31032189,632089,null
울산암각화박물관,[],4.4,문화,0,129.1703973,35.60822134,634337,http://tong.visitkorea.or.kr/cms/resource/46/2364246_image2_1.jpg
신풍 신천 바다목장,[],4.2,자연,0,126.8638108,33.35600169,635701,http://tong.visitkorea.or.kr/cms/resource/23/2516623_image2_1.jpg
제주마방목지,[],4.2,인문,0,126.6037011,33.42762016,637212,http://tong.visitkorea.or.kr/cms/resource/55/637255_image2_1.jpg
수원박물관,[],4.2,문화,19,127.0356067,37.29763647,638913,http://tong.visitkorea.or.kr/cms/resource/63/2668863_image2_1.jpg
주작산자연휴양림,[],4.3,자연,0,126.6993007,34.51690044,643998,http://tong.visitkorea.or.kr/cms/resource/03/1971003_image2_1.jpg
춘천숲자연휴양림,[],4.1,자연,0,127.7429851,37.74794992,645823,http://tong.visitkorea.or.kr/cms/resource/84/2745884_image2_1.jpg
곤지암리조트,[],4.4,인문,0,127.292224,37.33748369,649970,null
내장산 케이블카,[],3.9,인문,0,126.90862759999999,35.48675571,650363,http://tong.visitkorea.or.kr/cms/resource/42/3026242_image2_1.jpg
명동난타극장,['예술적'],4.5,문화,100,126.9837262,37.56346581,650997,http://tong.visitkorea.or.kr/cms/resource/86/2034286_image2_1.jpg
국채보상운동기념공원,"['조용한', '활기찬', '전통적', '포토존']",4.3,인문,18,128.6017372,35.86848416,651687,http://tong.visitkorea.or.kr/cms/resource/86/2493786_image2_1.jpg
국립과천과학관,['예술적'],4.5,문화,54,127.00574990000001,37.43847238,660722,http://tong.visitkorea.or.kr/cms/resource/71/1589271_image2_1.jpg
순천전통야생차체험관,[],4.3,인문,0,127.33409420000001,34.9949352,662234,http://tong.visitkorea.or.kr/cms/resource/63/1840763_image2_1.jpg
강화해수랜드,[],3.8,인문,0,126.53377659999998,37.62606997,662637,http://tong.visitkorea.or.kr/cms/resource/77/3040477_image2_1.jpg
조방해수탕,[],4,인문,0,129.06257240000002,35.14185225,662756,null
중앙해수랜드,[],3.9,인문,0,129.1106576,35.12562718,662862,null
검봉산자연휴양림,[],4.1,자연,0,129.2854064,37.22609239,687616,http://tong.visitkorea.or.kr/cms/resource/05/2480205_image2_1.jpg
청와대사랑채,"['포토존', '산책', '경치', '힐링']",4.2,문화,29,126.97258219999999,37.58245229,690984,http://tong.visitkorea.or.kr/cms/resource/37/2598437_image2_1.bmp
김해문화의전당,[],4.4,문화,0,128.8694226,35.24374005,697787,null
장충동 족발 골목,[],4.2,인문,0,127.00578259999999,37.56048322,699279,http://tong.visitkorea.or.kr/cms/resource/97/2659597_image2_1.jpg
서산서원,[],4.2,역사,0,128.32504540000002,35.23633933,702315,http://tong.visitkorea.or.kr/cms/resource/63/724363_image2_1.jpg
귀족호도박물관,[],4.1,문화,0,126.919097,34.675005799999994,705052,http://tong.visitkorea.or.kr/cms/resource/74/693174_image2_1.jpg
예천 삼강주막,[],3.9,역사,0,128.2981251,36.56335228,705612,null
장동산림욕장,[],4.6,자연,0,127.4425308,36.40557145,705678,http://tong.visitkorea.or.kr/cms/resource/44/3033644_image2_1.jpg
경화역 벚꽃길,"['경치', '놀거리', '산책', '포토존']",4.7,자연,50,128.6866547,35.159035100000004,716272,http://tong.visitkorea.or.kr/cms/resource/71/2668471_image2_1.jpg
경각산,[],3.5,자연,0,127.156605,35.72691049,716538,null
회문산,[],4.3,자연,0,127.11809479999998,35.49898013,716987,null
베어트리파크,[],4.4,자연,0,127.20920559999999,36.67206452,730441,http://tong.visitkorea.or.kr/cms/resource/38/2724238_image2_1.jpg
가학동지석묘,[],3.8,역사,0,126.8568365,37.40854264,736597,http://tong.visitkorea.or.kr/cms/resource/67/734367_image2_1.jpg
샘터화랑,[],4.7,문화,0,127.0103033,37.5026428,736807,http://tong.visitkorea.or.kr/cms/resource/75/734675_image2_1.jpg
카멜리아힐,[],4.2,자연,85,126.36826640000001,33.28989832,741109,http://tong.visitkorea.or.kr/cms/resource/31/2616831_image2_1.jpg
한밭수목원,"['경치', '아름다운', '포토존', '도심의']",4.6,자연,85,127.3862702,36.36863023,741658,http://tong.visitkorea.or.kr/cms/resource/70/2661770_image2_1.jpg
솔로몬로파크,[],4.4,인문,0,127.39985759999999,36.37831825,741957,http://tong.visitkorea.or.kr/cms/resource/09/3035209_image2_1.JPG
한터 조랑말농장,[],4.1,인문,0,127.2653033,37.27126309,742022,http://tong.visitkorea.or.kr/cms/resource/75/2364475_image2_1.jpg
송도컨벤시아,['포토존'],4.1,문화,38,126.64661729999999,37.39002441,742171,http://tong.visitkorea.or.kr/cms/resource/77/3037277_image2_1.jpg
오지호기념관,[],4,문화,0,127.13100190000002,35.06803183,742784,http://tong.visitkorea.or.kr/cms/resource/53/742253_image2_1.jpg
물사랑 배움터,[],4.3,문화,0,127.11299340000001,35.02641955,742820,http://tong.visitkorea.or.kr/cms/resource/09/742209_image2_1.jpg
면앙정,[],4.1,역사,0,126.96303629999998,35.28437122,742828,http://tong.visitkorea.or.kr/cms/resource/94/2367294_image2_1.jpg
팔미도 유람선,[],3.9,인문,0,126.60187240000002,37.45551601,744952,http://tong.visitkorea.or.kr/cms/resource/45/706645_image2_1.jpg
제주별빛누리공원,['포토존'],4.1,인문,12,126.5492472,33.44457575,745313,null
국순당 주향로,[],5,인문,0,128.196685,37.48970223,745328,null
다희연,[],4,인문,0,126.7061798,33.48715967,745449,http://tong.visitkorea.or.kr/cms/resource/08/1620108_image2_1.jpg
갤러리정,[],4.9,문화,0,126.9713937,37.57287283,745781,http://tong.visitkorea.or.kr/cms/resource/65/696665_image2_1.jpg
명동예술극장,[],4.6,문화,0,126.9841872,37.56395465,748186,http://tong.visitkorea.or.kr/cms/resource/30/758330_image2_1.jpg
서울창포원,[],4.4,자연,0,127.04812779999999,37.6893801,749216,http://tong.visitkorea.or.kr/cms/resource/23/2356723_image2_1.jpg
마장호수,[],4.4,자연,0,126.93274709999999,37.77462921,750804,http://tong.visitkorea.or.kr/cms/resource/95/2706495_image2_1.JPG
월화원,"['활기찬', '웅장한', '경치', '도심의']",4.4,역사,28,127.03781029999999,37.26315161,750947,http://tong.visitkorea.or.kr/cms/resource/82/2482182_image2_1.jpg
동피랑마을,"['경치', '아름다운', '포토존', '산책']",4,인문,100,128.4276468,34.84534612,753306,http://tong.visitkorea.or.kr/cms/resource/99/2367599_image2_1.jpg
청주동물원,[],4.2,자연,10,127.521592,36.65177798,753414,http://tong.visitkorea.or.kr/cms/resource/14/1597114_image2_1.jpg
걸포중앙공원,"['경치', '산책', '힐링', '포토존']",4.4,인문,10,126.7064133,37.63867155,753801,null
몽마르뜨공원,"['경치', '산책', '도심의', '놀거리']",4.4,인문,18,127.0037402,37.4955435,753981,http://tong.visitkorea.or.kr/cms/resource/19/755619_image2_1.jpg
도당공원,[],4.3,인문,0,126.78996200000002,37.51227941,756602,http://tong.visitkorea.or.kr/cms/resource/46/759946_image2_1.jpg
상동호수공원,"['산책', '아름다운', '도심의', '힐링']",4.4,인문,54,126.745194,37.5042851,756618,null
나주학생독립운동기념관,[],4.4,문화,0,126.7262831,35.02814895,764191,http://tong.visitkorea.or.kr/cms/resource/89/1609389_image2_1.jpg
한반도 뗏목마을,[],4,인문,0,128.3468155,37.22241923,770251,http://tong.visitkorea.or.kr/cms/resource/84/2618484_image2_1.jpg
산청 한의학박물관,[],3.9,문화,0,127.8293751,35.4410602,770557,null
월출산 기찬랜드,[],4.2,인문,0,126.6867923,34.79194157,771686,null
겸재정선미술관,[],4.2,문화,0,126.83847250000001,37.57228163,774675,http://tong.visitkorea.or.kr/cms/resource/28/1570628_image2_1.jpg
씽크씽크미술관,[],4.3,문화,0,127.0507105,37.510850899999994,774718,http://tong.visitkorea.or.kr/cms/resource/50/2031450_image2_1.jpg
태평염생식물원,[],4.2,자연,0,126.1724495,34.99804876,778219,null
무주머루와인동굴,[],3.6,인문,0,127.69753670000001,35.96496515,778333,http://tong.visitkorea.or.kr/cms/resource/89/2613189_image2_1.jpg
글렌로스 골프클럽,[],4.4,레포츠,0,127.1857543,37.2945173,780311,null
짚라인 문경,[],4.4,레포츠,0,128.13680159999998,36.6229036,782779,http://tong.visitkorea.or.kr/cms/resource/39/1959339_image2_1.jpg
선학동 마을,[],4.1,인문,0,126.94043359999999,34.46222167,786376,http://tong.visitkorea.or.kr/cms/resource/44/2546944_image2_1.jpg
도사곡휴양림,[],4.5,자연,0,128.7957168,37.22668006,789897,http://tong.visitkorea.or.kr/cms/resource/88/1822288_image2_1.jpg
의성 금성산 고분군,[],4.4,역사,0,128.67344440000002,36.27428667,791558,http://tong.visitkorea.or.kr/cms/resource/49/2631049_image2_1.jpg
안동 용계리 은행나무,[],4.4,자연,0,128.92439380000002,36.48966132,795174,http://tong.visitkorea.or.kr/cms/resource/87/3014887_image2_1.jpg
고창고인돌박물관,[],4.1,문화,0,126.6523682,35.44161204,799358,null
대관령 눈꽃마을,[],4.1,인문,0,128.67678490000003,37.71596577,801627,http://tong.visitkorea.or.kr/cms/resource/31/1789031_image2_1.JPG
한라생태숲,[],4.5,자연,0,126.5982321,33.43194182,802844,http://tong.visitkorea.or.kr/cms/resource/23/3027023_image2_1.jpg
조개부리마을,[],4.3,인문,0,126.40167679999999,36.41423565,803048,http://tong.visitkorea.or.kr/cms/resource/60/1962060_image2_1.jpg
성당포구마을,[],4.1,인문,0,126.92115159999999,36.12896059,803243,http://tong.visitkorea.or.kr/cms/resource/19/2632719_image2_1.bmp
용인자연휴양림,"['아름다운', '경치', '힐링', '포토존']",4.4,자연,27,127.2678074,37.3148442,809149,null
백사실계곡,[],4.4,자연,0,126.9663489,37.60048342,809372,http://tong.visitkorea.or.kr/cms/resource/14/1926514_image2_1.jpg
여의도샛강생태공원,[],4.4,자연,0,126.92184420000001,37.51873934,809596,http://tong.visitkorea.or.kr/cms/resource/57/1918857_image2_1.jpg
조안베어뮤지엄,[],4.1,문화,0,126.4340951,33.24026873,819583,http://tong.visitkorea.or.kr/cms/resource/37/2031637_image2_1.jpg
인천대교,['신기한'],4.5,인문,100,126.5476448,37.42566575,821412,null
윤스칼라,[],4.5,문화,0,126.9237209,37.55017461,848148,http://tong.visitkorea.or.kr/cms/resource/33/810633_image2_1.jpg
국립생물자원관,"['경치', '힐링']",4.5,문화,13,126.6402463,37.56880074,852304,null
덕산기 계곡,[],4.2,자연,0,128.7195971,37.36955382,877636,null
월미공원,"['활기찬', '조용한']",4.4,인문,42,126.60386329999999,37.47651916,879086,http://tong.visitkorea.or.kr/cms/resource/85/1577685_image2_1.jpg
황산전통한옥마을,[],3.6,역사,0,127.8374936,35.76317667,893948,http://tong.visitkorea.or.kr/cms/resource/13/2490713_image2_1.jpg
개평한옥마을,[],4.1,역사,0,127.7673718,35.56581445,893974,null
영암 왕인박사마을,[],4.4,역사,0,126.62556229999998,34.76389649,894204,http://tong.visitkorea.or.kr/cms/resource/45/3028245_image2_1.jpg
보성 강골마을,[],3.6,역사,0,127.18993770000002,34.76177839,895495,http://tong.visitkorea.or.kr/cms/resource/76/894076_image2_1.jpg
강원도 탄광문화촌,[],4,인문,0,128.4669118,37.26313626,895963,http://tong.visitkorea.or.kr/cms/resource/22/1583322_image2_1.jpg
옥산서원,"['경치', '산책', '아름다운', '힐링']",4.4,역사,13,126.70665090000001,35.93089341,913309,http://tong.visitkorea.or.kr/cms/resource/22/1625722_image2_1.jpg
에티오피아한국전참전기념관,[],4.2,문화,13,127.71175090000001,37.87382081,915509,http://tong.visitkorea.or.kr/cms/resource/52/2743052_image2_1.jpg
진포해양테마공원,"['놀거리', '특별한', '포토존']",4,인문,24,126.71746509999998,35.98934526,923263,http://tong.visitkorea.or.kr/cms/resource/53/2649953_image2_1.jpg
제물포구락부,[],4.5,역사,0,126.62251440000001,37.47461415,945052,http://tong.visitkorea.or.kr/cms/resource/41/2606041_image2_1.jpg
원예예술촌,[],3.9,자연,0,128.036282,34.80363275,946308,null
경동시장,"['활기찬', '조용한', '놀거리', '아름다운']",4.1,쇼핑,31,127.0391568,37.57908999,948730,null
월미테마파크,"['포토존', '놀거리', '경치']",4,인문,27,126.5960475,37.47148350000001,949266,null
모평마을,[],3.8,역사,0,126.59435259999998,35.16040681,962201,http://tong.visitkorea.or.kr/cms/resource/76/1810076_image2_1.jpg
세빛섬,"['경치', '산책', '활기찬', '특별한']",4.2,인문,49,126.9951433,37.51119153,970052,null
잠원한강공원,[],4.4,인문,0,127.0122665,37.52071295,970342,null
아쿠아플라넷 63,[],4.1,자연,34,126.9398592,37.51962845,987974,http://tong.visitkorea.or.kr/cms/resource/77/1907677_image2_1.jpg
서귀포천문과학문화관,[],4.3,문화,0,126.4604112,33.28887766,988207,null
선임교,[],4.7,인문,0,126.55474840000002,33.247056,988441,http://tong.visitkorea.or.kr/cms/resource/07/197707_image2_1.jpg
월영교,"['조용한', '아름다운', '활기찬', '경치']",4.5,인문,58,128.7601169,36.57681494,988449,null
에버리스골프리조트,[],4.3,레포츠,0,126.3621038,33.37825512,989242,http://tong.visitkorea.or.kr/cms/resource/64/1950564_image2_1.jpg
장충체육관,[],4.3,레포츠,0,127.0068048,37.55823905,990140,http://tong.visitkorea.or.kr/cms/resource/07/2017907_image2_1.jpg
키자니아 서울,"['재밌는', '포토존', '산책', '예술적']",4.3,인문,17,127.0981395,37.5110684,992130,http://tong.visitkorea.or.kr/cms/resource/80/2031380_image2_1.jpg
청원산방,[],4.5,문화,0,126.98633659999999,37.58041666,992288,http://tong.visitkorea.or.kr/cms/resource/63/1837863_image2_1.jpg
서귀포매일올레시장,"['놀거리', '신기한']",4.1,쇼핑,100,126.56323640000001,33.25017801,1013258,http://tong.visitkorea.or.kr/cms/resource/85/2046585_image2_1.jpg
와룡공원,"['아름다운', '웅장한', '경치', '활기찬']",4.4,인문,11,126.9901581,37.59122659,1019041,http://tong.visitkorea.or.kr/cms/resource/93/1395493_image2_1.jpg
이태원 앤틱 가구 거리,"['아름다운', '놀거리']",3.9,인문,21,126.99441499999999,37.532605700000005,1019182,http://tong.visitkorea.or.kr/cms/resource/81/1020781_image2_1.jpg
서울특별시교육청 정독도서관,[],4.7,문화,0,126.9832369,37.57976113,1019294,http://tong.visitkorea.or.kr/cms/resource/78/2571778_image2_1.jpg
긱 라이브하우스,[],4.2,문화,0,126.93202,37.55635182,1019327,http://tong.visitkorea.or.kr/cms/resource/72/1021672_image2_1.jpg
옥토끼우주센터,"['경치', '놀거리', '산책']",4.1,인문,24,126.48716840000002,37.67425520000001,1039170,null
여의도한강공원,"['산책', '포토존', '도심의', '놀거리']",4.5,인문,100,126.9336124,37.52638866,1059479,null
양화한강공원,[],4.4,인문,0,126.90227320000001,37.53838671,1059877,http://tong.visitkorea.or.kr/cms/resource/85/2530785_image2_1.jpg
칼봉산자연휴양림,[],4.3,자연,0,127.46588829999999,37.83492912,1060129,http://tong.visitkorea.or.kr/cms/resource/62/1091662_image2_1.jpg
남송미술관,[],3.7,문화,0,127.4722274,37.90449891,1060264,http://tong.visitkorea.or.kr/cms/resource/83/1591283_image2_1.jpg
여진불교미술관,[],4,문화,0,127.40610890000002,36.41076187,1066785,http://tong.visitkorea.or.kr/cms/resource/83/3032083_image2_1.JPG
대전선사박물관,"['놀거리', '도심의', '포토존']",4.2,문화,10,127.32389509999999,36.37183987,1066804,http://tong.visitkorea.or.kr/cms/resource/06/3032106_image2_1.JPG
대가야 역사테마관광지,[],4.3,인문,0,128.2596853,35.72008637,1067369,http://tong.visitkorea.or.kr/cms/resource/84/2493484_image2_1.jpg
마한문화공원,[],4.1,인문,0,126.58542649999998,34.89518382,1087619,http://tong.visitkorea.or.kr/cms/resource/54/1006654_image2_1.jpg
대전교통문화연수원,[],4.1,인문,0,127.3863644,36.37720703,1089992,null
백제문화단지,"['산책', '경치', '힐링']",4.4,인문,30,126.90677590000001,36.30658169,1103949,http://tong.visitkorea.or.kr/cms/resource/49/2366349_image2_1.jpg
계양산,['산책'],4.2,자연,30,126.72340859999998,37.550237700000004,1113230,http://tong.visitkorea.or.kr/cms/resource/54/3043554_image2_1.jpg
송현근린공원,[],4.3,인문,0,126.63988490000001,37.47922781,1114598,http://tong.visitkorea.or.kr/cms/resource/18/3039318_image2_1.jpg
화도진공원,"['경치', '재밌는']",4,인문,19,126.6288886,37.48248557,1114618,http://tong.visitkorea.or.kr/cms/resource/49/980449_image2_1.jpg
수성아트피아,[],4.4,문화,0,128.6282831,35.8294724,1115451,http://tong.visitkorea.or.kr/cms/resource/26/1575426_image2_1.jpg
설성공원,[],4.1,인문,0,127.6910994,36.93295429999999,1116129,http://tong.visitkorea.or.kr/cms/resource/50/1077750_image2_1.jpg
운암지 수변공원,[],4.4,인문,0,128.5689355,35.93212079,1116203,null
대전어린이회관,[],4.5,문화,0,127.326609,36.36387972,1125312,http://tong.visitkorea.or.kr/cms/resource/66/3031966_image2_1.JPG
상소동 산림욕장,[],4.4,자연,0,127.4710997,36.2313641,1125480,http://tong.visitkorea.or.kr/cms/resource/38/2661838_image2_1.jpg
마포아트센터,[],4.2,문화,0,126.94549669999999,37.54989448,1138199,http://tong.visitkorea.or.kr/cms/resource/04/1570704_image2_1.jpg
부용대,[],4.5,자연,0,128.5179949,36.54460018,1180825,http://tong.visitkorea.or.kr/cms/resource/21/2654421_image2_1.jpg
죽림서원,[],3.7,역사,0,127.0094652,36.1549536,1182337,http://tong.visitkorea.or.kr/cms/resource/60/1280360_image2_1.jpg
석장리박물관,"['경치', '아름다운', '웅장한', '놀거리']",4.1,문화,15,127.1875831,36.44794541,1184872,http://tong.visitkorea.or.kr/cms/resource/09/1129209_image2_1.jpg
영산포 홍어거리,[],3.9,인문,0,126.71039070000002,34.99996575,1185331,http://tong.visitkorea.or.kr/cms/resource/17/3018217_image2_1.jpg
배재학당역사박물관,[],4.3,문화,0,126.97244939999999,37.56354615,1198901,http://tong.visitkorea.or.kr/cms/resource/12/1894412_image2_1.jpg
영연방참전기념비,[],4.1,인문,0,127.5156452,37.82591164,1201288,null
용소폭포,[],4.1,자연,0,128.4455558,38.07719718,1201432,null
사라오름,[],4.6,자연,0,126.6050441,33.36425219,1215292,null
세계조가비박물관,"['아름다운', '신기한', '조용한', '포토존']",4,문화,28,126.5516736,33.24744479,1220821,http://tong.visitkorea.or.kr/cms/resource/25/2498325_image2_1.JPG
부산어촌민속관,[],4.2,문화,0,129.00846629999998,35.23376595,1243628,null
자연염색박물관,[],4,문화,0,128.6364782,35.97934447,1248810,http://tong.visitkorea.or.kr/cms/resource/25/1240825_image2_1.jpg
대구근대역사관,[],4.3,문화,0,128.591163,35.87178082,1251806,null
마장 축산물시장,"['아름다운', '조용한', '활기찬']",4.2,쇼핑,29,127.0400209,37.57040212,1253230,http://tong.visitkorea.or.kr/cms/resource/40/2489440_image2_1.png
갑곶돈대,[],4.2,역사,0,126.51711399999999,37.73353770000001,1254680,http://tong.visitkorea.or.kr/cms/resource/72/1579072_image2_1.jpg
꿈의숲 아트센터,[],4.2,문화,0,127.0408193,37.62106014,1255726,http://tong.visitkorea.or.kr/cms/resource/23/1895123_image2_1.jpg
진해내수면 환경생태공원,"['산책', '힐링', '경치', '포토존']",4.5,자연,24,128.6585211,35.15875685,1260799,null
남해유배문학관,[],4,문화,0,127.8992182,34.8319605,1267091,http://tong.visitkorea.or.kr/cms/resource/03/2550603_image2_1.JPG
구례 산수유마을,[],4.5,인문,0,127.48496940000001,35.33598547,1269517,http://tong.visitkorea.or.kr/cms/resource/34/2616834_image2_1.jpg
부산타워,"['조용한', '아름다운', '포토존', '활기찬']",4.2,인문,70,129.03264,35.10127013,1277679,http://tong.visitkorea.or.kr/cms/resource/50/566250_image2_1.jpg
짱뚱어다리,[],4.2,인문,0,126.1358696,34.99108784,1279369,http://tong.visitkorea.or.kr/cms/resource/83/2612383_image2_1.jpg
호주전투기념비,[],4.2,인문,0,127.5596863,37.89583765,1284213,null
울산대곡박물관,[],4.3,문화,0,129.1691416,35.61914786,1284446,http://tong.visitkorea.or.kr/cms/resource/57/2364257_image2_1.jpg
전곡선사박물관,[],4.4,문화,0,127.06372820000001,38.01157061,1284966,http://tong.visitkorea.or.kr/cms/resource/81/2642381_image2_1.jpg
이병기선생 생가,[],4.3,역사,0,127.08472549999999,36.03583795,1313645,http://tong.visitkorea.or.kr/cms/resource/98/2514998_image2_1.jpg
평사리들판,"['경치', '아름다운', '포토존', '힐링']",4.2,자연,10,127.68650929999998,35.14812961,1323182,null
메이즈랜드,[],4.2,인문,56,126.800691,33.4887499,1329201,null
왕피천계곡,[],4.4,자연,0,129.2829161,36.91326985,1331230,http://tong.visitkorea.or.kr/cms/resource/88/1331188_image2_1.jpg
삼락생태공원,[],4.4,자연,0,128.97320449999998,35.16914477,1338947,http://tong.visitkorea.or.kr/cms/resource/63/2488063_image2_1.jpg
보향다원,[],4.5,쇼핑,0,127.0759367,34.75733252,1344657,null
세종대왕 동상,"['아름다운', '웅장한', '활기찬', '재밌는']",4.6,인문,100,126.9768377,37.57217578,1364932,http://tong.visitkorea.or.kr/cms/resource/41/2549141_image2_1.jpg
충무공 이순신 동상,[],4.7,인문,0,126.9769182,37.57248686,1364975,http://tong.visitkorea.or.kr/cms/resource/09/1568209_image2_1.jpg
광진교 8번가,[],5,인문,0,127.11415929999998,37.54447592,1366921,http://tong.visitkorea.or.kr/cms/resource/51/1985151_image2_1.jpg
서상돈 고택,[],4.2,역사,0,128.5878384,35.86720905,1373030,http://tong.visitkorea.or.kr/cms/resource/13/1026313_image2_1.jpg
탐진강 생태습지원,[],4.3,자연,0,126.90512040000002,34.67428898,1391635,http://tong.visitkorea.or.kr/cms/resource/01/1377001_image2_1.jpg
만해한용운심우장,[],4.4,역사,0,126.99166909999998,37.593618,1395466,http://tong.visitkorea.or.kr/cms/resource/93/2622293_image2_1.jpg
국립부산국악원,[],4.5,문화,0,129.05425290000002,35.17144045,1395604,null
울산테마식물수목원,[],3.7,자연,0,129.4271792,35.55355177,1395991,http://tong.visitkorea.or.kr/cms/resource/35/1355135_image2_1.jpg
안면도 쥬라기박물관,[],3.8,문화,0,126.31072160000001,36.60933665,1400236,http://tong.visitkorea.or.kr/cms/resource/54/1892254_image2_1.jpg
경산시립박물관,[],4.2,문화,0,128.7619162,35.81532647,1421739,null
블루스퀘어,"['전통적', '재밌는', '웅장한', '활기찬']",4.4,문화,39,127.0024585,37.54085488,1439094,http://tong.visitkorea.or.kr/cms/resource/77/1805577_image2_1.jpg
제주돌문화공원,"['산책', '아름다운', '웅장한', '포토존']",4.4,문화,100,126.65677099999999,33.45136839,1544730,http://tong.visitkorea.or.kr/cms/resource/25/2028725_image2_1.jpg
그리스신화박물관,['힐링'],3.8,문화,14,126.357666,33.34810283,1556005,null
도산서원,"['산책', '도심의', '놀거리', '신기한']",4.5,역사,38,127.668464,35.8718891,1581236,null
금마저수지,[],3.4,자연,0,127.05684,36.00182468,1582934,http://tong.visitkorea.or.kr/cms/resource/23/1651523_image2_1.jpg
전주자연생태관,[],3.9,문화,0,127.16260220000001,35.81157874,1586964,http://tong.visitkorea.or.kr/cms/resource/22/2641522_image2_1.jpg
어진박물관,[],4.2,문화,49,127.1493588,35.81622521,1587143,http://tong.visitkorea.or.kr/cms/resource/47/1919347_image2_1.jpg
루이엘모자박물관,[],3.9,문화,0,127.1484811,35.81856104,1587301,http://tong.visitkorea.or.kr/cms/resource/79/2040779_image2_1.jpg
통인시장,"['특별한', '놀거리', '경치', '신기한']",3.8,쇼핑,63,126.969927,37.58076355,1590323,http://tong.visitkorea.or.kr/cms/resource/45/2595845_image2_1.jpg
이웅재고가,[],3.9,역사,0,127.3167632,35.50444405,1590555,null
국사봉전망대,[],4.4,인문,0,127.1379978,35.64025056,1590895,null
임실 오수망루,[],4.8,역사,0,127.32882240000002,35.5379988,1590972,null
동학혁명기념관,[],4.3,문화,0,127.15202520000001,35.81688629,1594231,http://tong.visitkorea.or.kr/cms/resource/92/2040792_image2_1.jpg
전주전통한지원,[],4.7,인문,0,127.1535251,35.8158781,1594374,http://tong.visitkorea.or.kr/cms/resource/99/2040699_image2_1.jpg
월명공원,[],4.3,인문,0,126.70292749999999,35.98914503,1597942,http://tong.visitkorea.or.kr/cms/resource/85/2367285_image2_1.jpg
구암서원,[],4.5,역사,0,126.9541614,35.85295654,1597980,null
대모산공원,[],4.6,자연,0,127.0750897,37.47758576,1602451,http://tong.visitkorea.or.kr/cms/resource/51/1567751_image2_1.jpg
불국사,['웅장한'],3.8,역사,100,129.3318475,35.78927343,1603100,http://tong.visitkorea.or.kr/cms/resource/58/1567758_image2_1.jpg
영등포근린공원,[],4.3,인문,0,126.9108425,37.51531732,1603237,http://tong.visitkorea.or.kr/cms/resource/51/1567951_image2_1.jpg
